name,trial,n,p,mode,rho,k_true,A,method,R_kn,TP_kn,V_kn,FDP_kn,Power_kn,T_kn,FDPhat_kn,R_bh,TP_bh,V_bh,FDP_bh,Power_bh,R_by,TP_by,V_by,FDP_by,Power_by,R_bw,TP_bw,V_bw,FDP_bw,Power_bw,n_pos,w_nonzero,seed_dataset,seed_knockoff
iid_p1000_n3000_k60_A5p0,63,3000,1000,iid,,60,5.0,Knockoff+,62,58,4,0.06451612903225806,0.9666666666666667,0.04945861274999819,0.1935483870967742,65,55,10,0.15384615384615385,0.9166666666666666,52,50,2,0.038461538461538464,0.8333333333333334,989,60,929,0.9393326592517695,1.0,62,446,1082,55627694
iid_p1000_n3000_k60_A5p0,64,3000,1000,iid,,60,5.0,Knockoff+,71,59,12,0.16901408450704225,0.9833333333333333,0.04718317858965745,0.19718309859154928,73,56,17,0.2328767123287671,0.9333333333333333,51,50,1,0.0196078431372549,0.8333333333333334,984,60,924,0.9390243902439024,1.0,71,445,1083,371290957
iid_p1000_n3000_k60_A5p0,65,3000,1000,iid,,60,5.0,Knockoff+,67,60,7,0.1044776119402985,1.0,0.047585054133325866,0.19402985074626866,67,58,9,0.13432835820895522,0.9666666666666667,50,47,3,0.06,0.7833333333333333,986,60,926,0.9391480730223124,1.0,67,446,1084,1668806118
iid_p1000_n3000_k60_A5p0,66,3000,1000,iid,,60,5.0,Knockoff+,66,58,8,0.12121212121212122,0.9666666666666667,0.051029612105639215,0.19696969696969696,73,56,17,0.2328767123287671,0.9333333333333333,53,52,1,0.018867924528301886,0.8666666666666667,982,60,922,0.9389002036659878,1.0,66,439,1085,367277124
iid_p1000_n3000_k60_A5p0,67,3000,1000,iid,,60,5.0,Knockoff+,58,54,4,0.06896551724137931,0.9,0.05127815415738724,0.1896551724137931,62,52,10,0.16129032258064516,0.8666666666666667,44,43,1,0.022727272727272728,0.7166666666666667,978,60,918,0.9386503067484663,1.0,58,440,1086,1983882819
iid_p1000_n3000_k60_A5p0,68,3000,1000,iid,,60,5.0,Knockoff+,68,58,10,0.14705882352941177,0.9666666666666667,0.04247246843295669,0.19117647058823528,62,57,5,0.08064516129032258,0.95,45,45,0,0.0,0.75,987,60,927,0.939209726443769,1.0,68,443,1087,933630928
iid_p1000_n3000_k60_A5p0,69,3000,1000,iid,,60,5.0,Knockoff+,76,59,17,0.2236842105263158,0.9833333333333333,0.04309601185079085,0.19736842105263158,72,55,17,0.2361111111111111,0.9166666666666666,50,48,2,0.04,0.8,985,60,925,0.9390862944162437,1.0,76,445,1088,127743307
iid_p1000_n3000_k60_A5p0,70,3000,1000,iid,,60,5.0,Knockoff+,92,60,32,0.34782608695652173,1.0,0.040463410227925704,0.1956521739130435,76,57,19,0.25,0.95,50,48,2,0.04,0.8,980,60,920,0.9387755102040817,1.0,92,456,1089,237782368
iid_p1000_n3000_k60_A5p0,71,3000,1000,iid,,60,5.0,Knockoff+,69,59,10,0.14492753623188406,0.9833333333333333,0.04720209490782275,0.18840579710144928,75,58,17,0.22666666666666666,0.9666666666666667,49,48,1,0.02040816326530612,0.8,978,60,918,0.9386503067484663,1.0,69,439,1090,2139145142
iid_p1000_n3000_k60_A5p0,72,3000,1000,iid,,60,5.0,Knockoff+,72,59,13,0.18055555555555555,0.9833333333333333,0.04590519194792294,0.19444444444444445,74,59,15,0.20270270270270271,0.9833333333333333,53,51,2,0.03773584905660377,0.85,987,60,927,0.939209726443769,1.0,72,447,1091,1961871666
